ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeUsed,Order,Task
goblin1,7,38,16102,16806,706,908.2,609,4695,LEFT,1,Counting
goblin1,7,39,16826,17564,740,901.8,650.2,4637,LEFT,1,Counting
goblin1,7,40,17584,17870,288,851.2,679.6,4623,LEFT,1,Counting
goblin1,7,41,17890,18198,310,804,718.8,4654,LEFT,1,Counting
goblin1,7,42,18216,18546,332,754.7,712.6,4658,LEFT,1,Counting
goblin1,7,43,18570,18890,322,648.6,714.6,4662,LEFT,1,Counting
goblin1,7,44,18910,19102,194,633.7,719,4781,LEFT,1,Counting
goblin1,7,45,19122,19514,394,648.9,666.4,4743,LEFT,1,Counting
goblin1,7,46,19534,21150,1618,688.3,640.5,4611,LEFT,1,Counting
goblin1,8,1,4,580,578,722.1,673.1,4831,LEFT,1,Counting
goblin1,8,2,610,746,138,756,782.2,5041,LEFT,1,Counting
goblin1,8,3,794,828,36,1151.8,485.4,5084,LEFT,1,Counting
goblin1,8,4,844,972,130,1121.8,447.6,5122,LEFT,1,Counting
goblin1,8,5,1010,1170,162,1301,604.1,5117,LEFT,1,Counting
goblin1,8,6,1212,1346,136,1423.5,922.9,5129,LEFT,1,Counting
goblin1,8,7,1372,1554,184,1494.7,980.6,5221,LEFT,1,Counting
goblin1,8,8,1578,2106,530,1403.4,1009.1,5149,LEFT,1,Counting
goblin1,8,9,2138,2520,384,1229.5,1041.5,5071,LEFT,1,Counting
goblin1,8,10,2544,2644,102,1166.3,996.4,5062,LEFT,1,Counting
goblin1,8,11,2696,2854,160,1301.3,630.7,5023,LEFT,1,Counting
goblin1,8,12,2868,3024,158,1303,604.4,4910,LEFT,1,Counting
goblin1,8,13,3070,3492,424,1105.8,424.7,4948,LEFT,1,Counting
goblin1,8,14,3542,3828,288,762.9,791.5,5163,LEFT,1,Counting
goblin1,8,15,3860,4228,370,602.8,832.3,5346,LEFT,1,Counting
goblin1,8,16,4274,4722,450,275,877.9,5350,LEFT,1,Counting
goblin1,8,17,4758,5102,346,517.9,810.7,5288,LEFT,1,Counting
goblin1,8,18,5118,5450,334,540.7,808,5293,LEFT,1,Counting
goblin1,8,19,5466,5798,334,504.2,792.8,5341,LEFT,1,Counting
goblin1,8,20,5816,6148,334,480.4,762.2,5399,LEFT,1,Counting
goblin1,8,21,6162,6316,156,507.8,744.6,5422,LEFT,1,Counting
goblin1,8,22,6344,6848,506,632.5,701.7,5365,LEFT,1,Counting
goblin1,8,23,6864,7698,836,677,697.2,5486,LEFT,1,Counting
goblin1,8,24,7714,8070,358,719.6,679.7,5362,LEFT,1,Counting
goblin1,8,25,8092,8344,254,790,674.9,5364,LEFT,1,Counting
goblin1,8,26,8366,9124,760,871.8,646.8,5142,LEFT,1,Counting
goblin1,8,27,9146,9374,230,802.2,608.9,4975,LEFT,1,Counting
goblin1,8,28,9594,9844,252,719.7,578.3,5144,LEFT,1,Counting
goblin1,8,29,9860,10514,656,750.3,606.4,5150,LEFT,1,Counting
goblin1,8,30,10532,11034,504,794.8,594,5228,LEFT,1,Counting
goblin1,8,31,11062,11428,368,649.9,607.8,5416,LEFT,1,Counting
goblin1,8,32,11438,12334,898,632.3,604.6,5462,LEFT,1,Counting
goblin1,8,33,12360,12688,330,551,577.5,5633,LEFT,1,Counting
goblin1,8,34,12708,12982,276,478.7,581.5,5600,LEFT,1,Counting
goblin1,8,35,13004,13274,272,399.5,548,5563,LEFT,1,Counting
goblin1,8,36,13294,13566,274,320.2,575.6,5560,LEFT,1,Counting
goblin1,8,37,13594,14534,942,213.6,606.3,5574,LEFT,1,Counting
goblin1,8,38,14564,15328,766,314.7,687,5751,LEFT,1,Counting
goblin1,8,39,15356,16102,748,225.1,662.3,5722,LEFT,1,Counting
goblin1,8,40,16124,16446,324,211.5,593.1,5645,LEFT,1,Counting
goblin1,8,41,16464,16682,220,209.5,560.8,5619,LEFT,1,Counting
goblin1,8,42,16700,16866,168,186.7,534.2,5566,LEFT,1,Counting
goblin1,8,43,16880,17096,218,161.6,524,5498,LEFT,1,Counting
goblin1,8,44,17122,17614,494,53.4,539.4,5445,LEFT,1,Counting
goblin1,8,45,17636,17872,238,149,482.1,5405,LEFT,1,Counting
goblin1,8,46,17880,18288,410,175.5,461.2,5360,LEFT,1,Counting
goblin1,8,47,18302,18514,214,205.8,444.9,5248,LEFT,1,Counting
goblin1,8,48,18536,19090,556,174,408,5253,LEFT,1,Counting
goblin1,8,49,19104,19476,374,137.6,398.7,5377,LEFT,1,Counting
goblin1,8,50,19490,19714,226,154.1,372.3,5408,LEFT,1,Counting
goblin1,8,51,19728,20048,322,179.6,354.4,5362,LEFT,1,Counting
goblin1,8,52,20066,21184,1120,239.9,380,5125,LEFT,1,Counting
goblin1,9,1,4,418,416,238.2,395.8,5155,LEFT,1,Counting
goblin1,9,2,466,636,172,616.9,691.3,5295,LEFT,1,Counting
goblin1,9,3,660,894,236,592.3,736.8,5247,LEFT,1,Counting
goblin1,9,4,908,1480,574,635.2,758.3,4964,LEFT,1,Counting
goblin1,9,5,1490,1752,264,670.1,764.3,4821,LEFT,1,Counting
goblin1,9,6,1764,3870,2108,640.1,755.6,4915,LEFT,1,Counting
goblin1,9,7,3882,4914,1034,608.3,759.1,4950,LEFT,1,Counting
goblin1,9,8,4932,6054,1124,571.2,745.9,4991,LEFT,1,Counting
goblin1,9,9,6066,6536,472,546.3,732.9,4888,LEFT,1,Counting
goblin1,9,10,6556,7146,592,511.7,748,5034,LEFT,1,Counting
goblin1,9,11,7164,7536,374,516.1,724.3,4925,LEFT,1,Counting
goblin1,9,12,7554,7872,320,579.1,706,4738,LEFT,1,Counting
goblin1,9,13,7886,8600,716,598.2,665.6,4562,LEFT,1,Counting
goblin1,9,14,8610,9162,554,570.2,664.5,4609,LEFT,1,Counting
goblin1,9,15,9212,9390,180,183,663.7,4756,LEFT,1,Counting
goblin1,9,16,9406,9882,478,147,679.1,4814,LEFT,1,Counting
goblin1,9,17,9924,10188,266,539.1,645.8,4747,LEFT,1,Counting
goblin1,9,18,10200,11746,1548,573.4,674.2,4663,LEFT,1,Counting
goblin1,9,19,11768,12280,514,566.4,665.9,4622,LEFT,1,Counting
goblin1,9,20,12292,12816,526,587.8,692.2,4593,LEFT,1,Counting
goblin1,9,21,12836,13214,380,563.6,688.1,4769,LEFT,1,Counting
goblin1,9,22,13224,14892,1670,544,685.8,4762,LEFT,1,Counting
goblin1,9,23,14904,19586,4684,517.1,682,4823,LEFT,1,Counting
goblin1,9,24,19598,20468,872,497.3,668.5,4755,LEFT,1,Counting
goblin1,9,25,20490,21186,698,476.9,679.7,4912,LEFT,1,Counting
goblin1,10,1,4,410,408,477.3,682,4959,LEFT,1,Counting
goblin1,10,2,444,632,190,707.1,649.4,5034,LEFT,1,Counting
goblin1,10,3,660,912,254,593.1,668,5055,LEFT,1,Counting
goblin1,10,4,974,1542,570,1361.8,877.6,5056,LEFT,1,Counting
goblin1,10,5,1620,1872,254,635.1,579.1,5146,LEFT,1,Counting
goblin1,10,6,1902,2070,170,536.4,485.3,5197,LEFT,1,Counting
goblin1,10,7,2124,2504,382,968.8,257.1,4933,LEFT,1,Counting
goblin1,10,8,2552,2818,268,1193.8,138.5,4746,LEFT,1,Counting
goblin1,10,9,2842,3456,616,1268.7,79.1,4619,LEFT,1,Counting
goblin1,10,10,3520,3560,42,1352.7,557.5,4636,LEFT,1,Counting
goblin1,10,11,3602,3806,206,1487.2,734.4,4699,LEFT,1,Counting
goblin1,10,12,3846,4248,404,1399.1,938.4,4867,LEFT,1,Counting
goblin1,10,13,4410,5040,632,1419.1,695.9,4871,LEFT,1,Counting
goblin1,10,14,5068,5524,458,1446.7,544,4822,LEFT,1,Counting
goblin1,10,15,5548,5920,374,1461.4,456.9,4749,LEFT,1,Counting
goblin1,10,16,5942,6544,604,1486.3,384.9,4665,LEFT,1,Counting
goblin1,10,17,6566,7162,598,1478.4,346.5,4938,LEFT,1,Counting
goblin1,10,18,7184,7556,374,1456,314.8,4943,LEFT,1,Counting
goblin1,10,19,7576,7964,390,1478.6,275.6,4753,LEFT,1,Counting
goblin1,10,20,7980,8808,830,1514.3,261.1,4515,LEFT,1,Counting
goblin1,10,21,8820,9176,358,1525.5,210.7,4336,LEFT,1,Counting
goblin1,10,22,9186,10122,938,1517.9,187.7,4370,LEFT,1,Counting
goblin1,10,23,10136,11052,918,1525.7,155.1,4411,LEFT,1,Counting
goblin1,10,24,11060,11804,746,1526.6,120.8,4395,LEFT,1,Counting
goblin1,10,25,11816,13206,1392,1538,92.7,4330,LEFT,1,Counting
goblin1,10,26,13216,15406,2192,1536.6,74.8,4373,LEFT,1,Counting
goblin1,10,27,15420,18248,2830,1531,58.1,4471,LEFT,1,Counting
goblin1,10,28,18448,18766,320,582.8,941.3,4706,LEFT,1,Counting
goblin1,10,29,18794,18998,206,464.6,990.1,4876,LEFT,1,Counting
goblin1,10,30,19224,19366,144,653.9,919.1,4900,LEFT,1,Counting
goblin1,10,31,19412,19630,220,559.5,700.3,4959,LEFT,1,Counting
goblin1,10,32,19668,20112,446,460.5,930.7,4930,LEFT,1,Counting
goblin1,10,33,20152,20670,520,657.2,791.2,4969,LEFT,1,Counting
goblin1,10,34,20702,21184,484,830.8,646.4,4836,LEFT,1,Counting
vic1,1,1,4,252,250,763.7,294.8,6061,RIGHT,1,Searching
vic1,1,2,292,388,98,755.7,411,6194,RIGHT,1,Searching
vic1,1,3,428,644,218,773.4,768.4,6277,RIGHT,1,Searching
vic1,1,4,684,846,164,889.8,517,6033,RIGHT,1,Searching
vic1,1,5,876,1076,202,766.6,403.5,5734,RIGHT,1,Searching
vic1,1,6,1130,1474,346,1405.1,582.5,5744,RIGHT,1,Searching
vic1,1,7,1506,1892,388,1528.3,664.6,5881,RIGHT,1,Searching
vic1,1,8,1916,2110,196,1600.9,630.8,5688,RIGHT,1,Searching
vic1,1,9,2134,2410,278,1534.7,551.4,5593,RIGHT,1,Searching
vic1,1,10,2432,3076,646,1499.4,505.8,5716,RIGHT,1,Searching
vic1,1,11,3100,3330,232,1509.4,459.1,5924,RIGHT,1,Searching
vic1,1,12,3350,3624,276,1527.7,430.7,5892,RIGHT,1,Searching
vic1,1,13,3664,4108,446,1498.4,189.1,5781,RIGHT,1,Searching
vic1,1,14,4152,4494,344,1107.1,109.3,5462,RIGHT,1,Searching
vic1,1,15,4540,4756,218,765.7,348,5726,RIGHT,1,Searching
vic1,1,16,4782,5098,318,861.4,295.1,5939,RIGHT,1,Searching
vic1,1,17,5140,5472,334,752.7,388.4,6008,RIGHT,1,Searching
vic1,1,18,5530,6092,564,220.7,394.4,5932,RIGHT,1,Searching
vic1,1,19,6144,6374,232,547.6,156.5,5618,RIGHT,1,Searching
vic1,1,20,6414,6824,412,427.5,80.3,5462,RIGHT,1,Searching
vic1,1,21,6852,7208,358,216.3,111.5,5796,RIGHT,1,Searching
vic1,1,22,7240,7874,636,260.2,164,6081,RIGHT,1,Searching
vic1,1,23,7916,8136,222,122.2,407.5,6136,RIGHT,1,Searching
vic1,1,24,8168,8452,286,130.3,570.6,6233,RIGHT,1,Searching
vic1,1,25,8482,8716,236,140.8,670.6,6182,RIGHT,1,Searching
vic1,1,26,8742,9038,298,210.9,717.5,5726,RIGHT,1,Searching
vic1,1,27,9078,9318,242,78.3,994.9,5281,RIGHT,1,Searching
vic1,1,28,9354,9542,190,301.1,998.2,5324,RIGHT,1,Searching
vic1,1,29,9564,9718,156,342.1,1014.6,5528,RIGHT,1,Searching
vic1,1,30,9758,10020,264,230,767,5707,RIGHT,1,Searching
vic1,1,31,10042,10620,580,251,704.6,5268,RIGHT,1,Searching
vic1,1,32,10658,10936,280,151.9,574.4,5224,RIGHT,1,Searching
vic1,1,33,10978,11144,168,134.4,714.9,5453,RIGHT,1,Searching
vic1,1,34,11170,11380,212,176.8,695.3,5542,RIGHT,1,Searching
vic1,1,35,11434,11604,172,679.2,800.7,5422,RIGHT,1,Searching
vic1,1,36,11632,11848,218,700,717.3,5428,RIGHT,1,Searching
vic1,1,37,11882,12146,266,972.5,880.2,5331,RIGHT,1,Searching
vic1,1,38,12166,12414,250,922.2,847,5472,RIGHT,1,Searching
vic1,1,39,12426,12580,156,934.1,843.6,5611,RIGHT,1,Searching
vic1,1,40,12612,12964,354,1141.9,805.9,5628,RIGHT,1,Searching
vic1,1,41,13000,13322,324,1371.5,1038.3,5466,RIGHT,1,Searching
vic1,1,42,13372,13566,196,844.7,887,5734,RIGHT,1,Searching
vic1,1,43,13592,13760,170,913.4,894.1,5793,RIGHT,1,Searching
vic1,1,44,13792,14016,226,754.9,758.9,5853,RIGHT,1,Searching
vic1,1,45,14044,14344,302,797.6,845.1,5613,RIGHT,1,Searching
vic1,1,46,14374,14672,300,753.6,845.3,5472,RIGHT,1,Searching
vic1,1,47,14698,14916,220,800.8,756.8,5577,RIGHT,1,Searching
vic1,1,48,14940,15284,346,796.8,704,5548,RIGHT,1,Searching
vic1,1,49,15302,15610,310,758,654.6,5116,RIGHT,1,Searching
vic1,1,50,15638,15984,348,564.2,617.5,5045,RIGHT,1,Searching
vic1,1,51,16022,16216,196,934.2,621,5316,RIGHT,1,Searching
vic1,1,52,16228,16466,240,914.3,603.6,5389,RIGHT,1,Searching
vic1,1,53,16492,16800,310,1005.3,629.3,5289,RIGHT,1,Searching
vic1,1,54,16826,17324,500,1019.9,573.7,5396,RIGHT,1,Searching
vic1,1,55,17356,17812,458,1078.3,721.4,5878,RIGHT,1,Searching
vic1,1,56,17834,18038,206,1103.7,712.1,5886,RIGHT,1,Searching
vic1,1,57,18064,18506,444,1133.6,774.1,5740,RIGHT,1,Searching
vic1,1,58,18532,18872,342,1097.6,841.6,5714,RIGHT,1,Searching
vic1,1,59,18898,19100,204,1068.3,892.2,5735,RIGHT,1,Searching
vic1,1,60,19132,19340,210,1213.9,1004.6,5565,RIGHT,1,Searching
vic1,1,61,19386,19540,156,1444.5,860.2,5450,RIGHT,1,Searching
vic1,1,62,19568,19766,200,1462,771.8,5420,RIGHT,1,Searching
vic1,1,63,19792,20030,240,1544,702.7,5348,RIGHT,1,Searching
vic1,1,64,20054,20204,152,1517.6,616.4,5353,RIGHT,1,Searching
vic1,1,65,20224,20766,544,1516.3,589.2,5315,RIGHT,1,Searching
vic1,1,66,20788,21018,232,1430.2,551.9,5319,RIGHT,1,Searching
vic1,1,67,21038,21186,150,1454.3,508.2,5382,RIGHT,1,Searching
vic1,2,1,4,34,32,1453,510,5424,RIGHT,1,Searching
vic1,2,2,56,374,320,1493.7,451.2,5437,RIGHT,1,Searching
vic1,2,3,420,626,208,920.5,421.9,5817,RIGHT,1,Searching
vic1,2,4,666,1028,364,844,520.1,5901,RIGHT,1,Searching
vic1,2,5,1056,1438,384,827.7,618.2,5542,RIGHT,1,Searching
vic1,2,6,1464,1852,390,908.4,601,5702,RIGHT,1,Searching
vic1,2,7,1890,2150,262,584,814.5,5575,RIGHT,1,Searching
vic1,2,8,2182,2480,300,781.8,917.3,5616,RIGHT,1,Searching
vic1,2,9,2518,2720,204,1133.4,941,5869,RIGHT,1,Searching
vic1,2,10,2764,2980,218,1221.6,750,6057,RIGHT,1,Searching
vic1,2,11,3008,3190,184,1191.8,697.1,5930,RIGHT,1,Searching
vic1,2,12,3234,3412,180,1282.1,589,5732,RIGHT,1,Searching
vic1,2,13,3458,3648,192,1144.2,368.1,5619,RIGHT,1,Searching
vic1,2,14,3674,3894,222,1034.2,314,5532,RIGHT,1,Searching
vic1,2,15,3936,4080,146,690.7,212.8,5461,RIGHT,1,Searching
vic1,2,16,4104,4322,220,620.3,211.9,5341,RIGHT,1,Searching
vic1,2,17,4350,4568,220,794.7,269.1,5151,RIGHT,1,Searching
vic1,2,18,4600,5032,434,759.1,395.8,5359,RIGHT,1,Searching
vic1,2,19,5054,5188,136,790,382.6,5387,RIGHT,1,Searching
vic1,2,20,5230,5406,178,900.5,113.4,5324,RIGHT,1,Searching
vic1,2,21,5464,5672,210,340.5,190.1,5517,RIGHT,1,Searching
vic1,2,22,5716,5952,238,464.2,312.9,5724,RIGHT,1,Searching
vic1,2,23,5996,6174,180,530.7,429,6011,RIGHT,1,Searching
vic1,2,24,6216,6400,186,421.4,525.8,6100,RIGHT,1,Searching
vic1,2,25,6434,6596,164,452.3,639.2,6121,RIGHT,1,Searching
vic1,2,26,6634,6946,314,493.9,722.3,6257,RIGHT,1,Searching
vic1,2,27,6976,7240,266,504.6,812.4,6075,RIGHT,1,Searching
vic1,2,28,7278,7474,198,635.2,806.7,6201,RIGHT,1,Searching
vic1,2,29,7502,7700,200,657.3,890.6,6340,RIGHT,1,Searching
vic1,2,30,7736,8028,294,759.7,932.4,6219,RIGHT,1,Searching
vic1,2,31,8056,8214,160,879.3,926.5,6096,RIGHT,1,Searching
vic1,2,32,8236,8382,148,931.6,935.9,6119,RIGHT,1,Searching
vic1,2,33,8406,8762,358,965.8,887.3,6042,RIGHT,1,Searching
vic1,2,34,8780,9102,324,989.1,917.5,5796,RIGHT,1,Searching
vic1,2,35,9116,9364,250,1015.7,919.6,5886,RIGHT,1,Searching
vic1,2,36,9386,9540,156,988.5,914.7,5928,RIGHT,1,Searching
vic1,2,37,9582,10002,422,662.1,911.9,5969,RIGHT,1,Searching
vic1,2,38,10018,10466,450,621.9,922.4,6069,RIGHT,1,Searching
vic1,2,39,10484,10646,164,593.5,887,5970,RIGHT,1,Searching
vic1,2,40,10670,10892,224,498.2,847.7,6122,RIGHT,1,Searching
vic1,2,41,10924,11108,186,540.4,940,6213,RIGHT,1,Searching
vic1,2,42,11150,11456,308,777.5,662.8,6096,RIGHT,1,Searching
vic1,2,43,11476,11684,210,799.5,636.9,5514,RIGHT,1,Searching
vic1,2,44,11708,11946,240,853.7,693.1,5097,RIGHT,1,Searching
vic1,2,45,11954,12242,290,858,682.3,4936,RIGHT,1,Searching
vic1,2,46,12270,12668,400,733,580.6,4889,RIGHT,1,Searching
vic1,2,47,12692,13014,324,829,507.8,5238,RIGHT,1,Searching
vic1,2,48,13036,13196,162,856.1,500.7,5532,RIGHT,1,Searching
vic1,2,49,13214,13394,182,864.3,478.1,5697,RIGHT,1,Searching
vic1,2,50,13434,13648,216,589.6,375.2,5557,RIGHT,1,Searching
vic1,2,51,13672,13830,160,547.7,310.3,5514,RIGHT,1,Searching
vic1,2,52,13858,14086,230,619,214.8,5421,RIGHT,1,Searching
vic1,2,53,14126,14492,368,760.7,369.6,5483,RIGHT,1,Searching
vic1,2,54,14518,14692,176,799.7,376.9,5527,RIGHT,1,Searching
vic1,2,55,14708,14914,208,780.1,401,5619,RIGHT,1,Searching
vic1,2,56,14926,15026,102,765.9,408.8,5715,RIGHT,1,Searching
vic1,2,57,15070,15374,306,1141.5,274.6,5576,RIGHT,1,Searching
vic1,2,58,15414,15682,270,1239.9,456.4,5584,RIGHT,1,Searching
vic1,2,59,15722,15968,248,1451.9,628.3,5598,RIGHT,1,Searching
vic1,2,60,16016,16174,160,1659.8,896.1,5673,RIGHT,1,Searching
vic1,2,61,16216,16370,156,1259.2,853.1,5939,RIGHT,1,Searching
vic1,2,62,16396,16566,172,1247.2,742.3,6073,RIGHT,1,Searching
vic1,2,63,16596,17454,860,1275.6,602.1,6224,RIGHT,1,Searching
vic1,2,64,17502,17644,144,1471.9,455.7,6129,RIGHT,1,Searching
vic1,2,65,17690,18108,420,1466.6,148.4,5963,RIGHT,1,Searching
vic1,2,66,18156,18418,264,1103.3,272.8,5942,RIGHT,1,Searching
vic1,2,67,18458,18654,198,1128.7,415.6,5951,RIGHT,1,Searching
vic1,2,68,18676,18844,170,1129.5,458.6,5830,RIGHT,1,Searching
vic1,2,69,18868,19608,742,1116.4,403.8,5593,RIGHT,1,Searching
vic1,2,70,19648,20010,364,1264.3,425.1,5537,RIGHT,1,Searching
vic1,2,71,20044,20318,276,1224.4,569.4,5705,RIGHT,1,Searching
vic1,2,72,20364,20670,308,1137.1,672,5924,RIGHT,1,Searching
vic1,2,73,20698,20942,246,1120.9,747.6,6048,RIGHT,1,Searching
vic1,2,74,20968,21156,190,1054.6,793.4,6122,RIGHT,1,Searching
vic1,3,1,4,184,182,1010,829.5,6160,RIGHT,1,Searching
vic1,3,2,202,470,270,970.6,811.2,6073,RIGHT,1,Searching
vic1,3,3,510,796,288,883.7,567.1,5913,RIGHT,1,Searching
vic1,3,4,838,1148,312,1033.3,731.9,5603,RIGHT,1,Searching
vic1,3,5,1192,1576,386,1102.6,922.6,5950,RIGHT,1,Searching
vic1,3,6,1600,1838,240,1177.9,936.5,6198,RIGHT,1,Searching
vic1,3,7,1874,1986,114,1160,1016.2,6254,RIGHT,1,Searching
vic1,3,8,2050,2740,692,815.5,190.9,5801,RIGHT,1,Searching
vic1,3,9,2800,3110,312,1252.1,58.3,5511,RIGHT,1,Searching
vic1,3,10,3154,3478,326,1519,106.8,5828,RIGHT,1,Searching
vic1,3,11,3518,3794,278,1337.8,269.5,6098,RIGHT,1,Searching
vic1,3,12,3830,4176,348,1349.5,342,6077,RIGHT,1,Searching
vic1,3,13,4208,4410,204,1204.1,479.8,6191,RIGHT,1,Searching
vic1,3,14,4434,4626,194,1223.6,450.6,6250,RIGHT,1,Searching
vic1,3,15,4666,5640,976,1397.5,508.8,6331,RIGHT,1,Searching
vic1,3,16,5676,5908,234,1016,622.7,6555,RIGHT,1,Searching
vic1,3,17,5958,6156,200,753.9,413.8,6251,RIGHT,1,Searching
vic1,3,18,6204,6346,144,1061.7,649.2,5809,RIGHT,1,Searching
vic1,3,19,6356,6514,160,1045,641.8,5767,RIGHT,1,Searching
vic1,3,20,6592,6916,326,228,591,6152,RIGHT,1,Searching
vic1,3,21,6962,7198,238,371.5,416.1,6016,RIGHT,1,Searching
vic1,3,22,7254,7544,292,116.6,713.8,5960,RIGHT,1,Searching
vic1,3,23,7576,7770,196,156.1,675.8,6155,RIGHT,1,Searching
vic1,3,24,7806,7958,154,88.3,703.5,6040,RIGHT,1,Searching
vic1,3,25,8018,8512,496,188.6,192.6,5883,RIGHT,1,Searching
vic1,3,26,8566,8708,144,720.2,312,6013,RIGHT,1,Searching
vic1,3,27,8746,8866,122,812.5,361.6,6052,RIGHT,1,Searching
vic1,3,28,8942,9330,390,273.3,933.2,6211,RIGHT,1,Searching
vic1,3,29,9372,9508,138,370.4,1027.6,6253,RIGHT,1,Searching
vic1,3,30,9518,9754,238,345.1,1034.1,6181,RIGHT,1,Searching
vic1,3,31,9798,10118,322,257.5,848.6,6081,RIGHT,1,Searching
vic1,3,32,10138,10508,372,226.9,822.1,5771,RIGHT,1,Searching
vic1,3,33,10554,10698,146,820.1,825.2,5606,RIGHT,1,Searching
vic1,3,34,10718,11104,388,808.1,792.7,5828,RIGHT,1,Searching
vic1,3,35,11144,11526,384,1050.5,795.8,5783,RIGHT,1,Searching
vic1,3,36,11586,11736,152,1566.7,1008.2,5820,RIGHT,1,Searching
vic1,3,37,11752,12000,250,1588.7,986.3,5911,RIGHT,1,Searching
vic1,3,38,12042,12210,170,1203,1029.7,6068,RIGHT,1,Searching
vic1,3,39,12234,12612,380,1163,1017.6,6162,RIGHT,1,Searching
vic1,3,40,12628,12788,162,1179.9,991.7,6257,RIGHT,1,Searching
vic1,3,41,12830,12850,22,1183.6,961.5,6369,RIGHT,1,Searching
vic1,3,42,13238,13258,22,1410.1,867.4,6809,RIGHT,1,Searching
vic1,3,43,13280,13308,30,1413.4,872,6829,RIGHT,1,Searching
vic1,3,44,13440,13616,178,603.1,1010.4,6700,RIGHT,1,Searching
vic1,3,45,13652,13860,210,527.3,1009.4,6799,RIGHT,1,Searching
vic1,3,46,13902,14194,294,366.3,980.9,6719,RIGHT,1,Searching
vic1,3,47,14222,14394,174,524,925.6,6537,RIGHT,1,Searching
vic1,3,48,14438,14654,218,217.9,797,6226,RIGHT,1,Searching
vic1,3,49,14678,14896,220,176.4,747.8,5795,RIGHT,1,Searching
vic1,3,50,14920,15112,194,101.6,734.2,5402,RIGHT,1,Searching
vic1,3,51,15134,15340,208,144.6,694.8,5341,RIGHT,1,Searching
vic1,3,52,15376,15636,262,573.7,707.3,5594,RIGHT,1,Searching
vic1,3,53,15676,15836,162,805.1,726.5,5693,RIGHT,1,Searching
vic1,3,54,15872,16060,190,1113.8,670.2,5534,RIGHT,1,Searching
vic1,3,55,16080,16310,232,1107.4,636.1,5686,RIGHT,1,Searching
vic1,3,56,16342,16522,182,1219.9,498.9,5915,RIGHT,1,Searching
vic1,3,57,16566,16738,174,1070,636.1,6212,RIGHT,1,Searching
vic1,3,58,16748,17066,320,1047.8,648.6,6350,RIGHT,1,Searching
vic1,3,59,17108,17280,174,1238.6,726.4,6153,RIGHT,1,Searching
vic1,3,60,17310,18334,1026,1042.1,655.4,6116,RIGHT,1,Searching
vic1,3,61,18370,18766,398,1065,850.5,6150,RIGHT,1,Searching
vic1,3,62,18798,18976,180,1216.1,765.5,6189,RIGHT,1,Searching
vic1,3,63,19022,19290,270,976.9,880.4,6242,RIGHT,1,Searching
vic1,3,64,19324,19848,526,821.4,786.6,6372,RIGHT,1,Searching
vic1,3,65,19924,20224,302,1514.5,841.1,6362,RIGHT,1,Searching
vic1,3,66,20264,20418,156,1595.9,932.2,6458,RIGHT,1,Searching
vic1,3,67,20462,20712,252,1500.1,686.3,6537,RIGHT,1,Searching
vic1,3,68,20742,21048,308,1506.3,505.1,6549,RIGHT,1,Searching
vic1,3,69,21128,21186,60,352.9,592.8,6713,RIGHT,1,Searching
vic1,4,1,4,158,156,346.1,598.8,6594,RIGHT,1,Searching
vic1,4,2,212,398,188,134.6,706.7,5996,RIGHT,1,Searching
vic1,4,3,444,588,146,679.5,620.4,5760,RIGHT,1,Searching
vic1,4,4,620,884,266,897.3,484,5375,RIGHT,1,Searching
vic1,4,5,908,1076,170,965.4,388.5,4932,RIGHT,1,Searching
vic1,4,6,1106,1270,166,711.7,346.2,4818,RIGHT,1,Searching
vic1,4,7,1294,1452,160,680.6,299.4,4832,RIGHT,1,Searching
vic1,4,8,1510,1778,270,1182.4,591.2,4960,RIGHT,1,Searching
vic1,4,9,1806,2126,322,1263.2,600.6,5298,RIGHT,1,Searching
vic1,4,10,2170,2306,138,1208,362.7,5376,RIGHT,1,Searching
vic1,4,11,2334,2532,200,1058.2,290.2,5393,RIGHT,1,Searching
vic1,4,12,2556,2780,226,1128.4,266,5230,RIGHT,1,Searching
vic1,4,13,2812,2984,174,1296.6,217.3,5072,RIGHT,1,Searching
vic1,4,14,3008,3262,256,1372.3,224.6,5008,RIGHT,1,Searching
vic1,4,15,3286,3500,216,1450.8,208.1,4907,RIGHT,1,Searching
vic1,4,16,3534,3694,162,1184.4,92,4966,RIGHT,1,Searching
vic1,4,17,3728,3928,202,1084.7,94.3,5017,RIGHT,1,Searching
vic1,4,18,3954,4136,184,963,64.2,4996,RIGHT,1,Searching
vic1,4,19,4162,4462,302,946.1,2.7,5011,RIGHT,1,Searching
vic1,4,20,4514,4960,448,932,366.3,5138,RIGHT,1,Searching
vic1,4,21,5008,5208,202,797.6,592.9,5192,RIGHT,1,Searching
vic1,4,22,5232,5446,216,863.1,587.5,5278,RIGHT,1,Searching
vic1,4,23,5478,5854,378,951.3,630.6,5199,RIGHT,1,Searching
vic1,4,24,5884,6104,222,909.2,817.7,5259,RIGHT,1,Searching
vic1,4,25,6128,6338,212,902.4,891.8,5307,RIGHT,1,Searching
vic1,4,26,6386,6678,294,1259.6,781.4,5274,RIGHT,1,Searching
vic1,4,27,6704,6912,210,1347.5,715.4,5178,RIGHT,1,Searching
vic1,4,28,6948,7126,180,1042,698.6,5237,RIGHT,1,Searching
vic1,4,29,7164,7350,188,698,626.8,5199,RIGHT,1,Searching
